cell_id,cell_type
A8,B_Lymph
A9,B_Lymph
A3,B_Lymph
A4,B_Lymph
A5,B_Lymph
A6,B_Lymph
A7,B_Lymph
A10,B_Lymph
A11,B_Lymph
A12,B_Lymph
A13,B_Lymph
A14,B_Lymph
A15,B_Lymph
A16,B_Lymph
A17,B_Lymph
A18,B_Lymph
A19,B_Lymph
A20,B_Lymph
A21,B_Lymph
A22,B_Lymph
B22,B_Lymph
B21,B_Lymph
B20,B_Lymph
B19,B_Lymph
B18,B_Lymph
B17,B_Lymph
B16,B_Lymph
B15,B_Lymph
B14,B_Lymph
B13,B_Lymph
B12,B_Lymph
B11,B_Lymph
B10,B_Lymph
B9,B_Lymph
B8,B_Lymph
B7,B_Lymph
B6,B_Lymph
B5,B_Lymph
B4,B_Lymph
B3,B_Lymph
B2,B_Lymph
B1,B_Lymph
C1,EryB
C2,EryB
C3,EryB
C4,EryB
C5,EryB
C6,EryB
C7,EryB
C8,EryB
C9,EryB
C10,EryB
C11,EryB
C12,EryB
C13,EryB
C14,EryB
C15,EryB
C16,EryB
C17,EryB
C18,EryB
C19,EryB
C20,EryB
C21,EryB
C22,EryB
C23,EryB
B23,B_Lymph
B24,B_Lymph
C24,EryB
D24,EryB
D23,EryB
D22,EryB
D21,EryB
D20,EryB
D19,EryB
D18,EryB
D17,EryB
D16,EryB
D15,EryB
D14,EryB
D13,EryB
D12,EryB
D11,EryB
D10,EryB
D9,EryB
D8,EryB
D7,EryB
D6,EryB
D5,EryB
D4,EryB
D3,EryB
D2,EryB
D1,EryB
E1,EryB
E2,EryB
E3,EryB
E4,EryB
E5,EryB
E6,EryB
E7,EryB
E8,EryB
E9,EryB
E10,EryB
E11,EryB
E12,EryB
E13,EryB
E14,EryB
E15,EryB
E16,EryB
E17,EryB
E18,EryB
E19,EryB
E20,EryB
E21,EryB
E22,EryB
E23,EryB
E24,EryB
F24,EryB
F23,EryB
F22,EryB
F21,EryB
F20,EryB
F19,EryB
F18,EryB
F17,EryB
F16,EryB
F15,EryB
F14,EryB
F13,EryB
F12,EryB
F11,EryB
F10,EryB
F9,EryB
F8,EryB
F7,EryB
F6,EryB
F5,EryB
F4,EryB
F3,EryB
F2,EryB
F1,EryB
G1,Grans
G2,Grans
G3,Grans
G4,Grans
G5,Grans
G6,Grans
G7,Grans
G8,Grans
G9,Grans
G10,Grans
G11,Grans
G12,Grans
G13,Grans
G14,Grans
G15,Grans
G16,Grans
G17,Grans
G18,Grans
G19,Grans
G20,Grans
G21,Grans
G22,Grans
G23,Grans
G24,Grans
H24,Grans
H23,Grans
H22,Grans
H21,Grans
H20,Grans
H19,Grans
H18,Grans
H17,Grans
H16,Grans
H15,Grans
H14,Grans
H13,Grans
H12,Grans
H11,Grans
H10,Grans
H9,Grans
H8,Grans
H7,Grans
H6,Grans
H5,Grans
H4,Grans
H3,Grans
H2,Grans
H1,Grans
I1,Grans
I2,Grans
I3,Grans
I4,Grans
I5,Grans
I6,Grans
I7,Grans
I8,Grans
I9,Grans
I10,Grans
I11,Grans
I12,Grans
I13,Grans
I14,Grans
I15,Grans
I16,Grans
I17,Grans
I18,Grans
I19,Grans
I20,Grans
I21,Grans
I22,Grans
I23,Grans
I24,Grans
J24,Grans
J23,Grans
J22,Grans
J21,Grans
J20,Grans
J19,Grans
J18,Grans
J17,Grans
J16,Grans
J15,Grans
J14,Grans
J13,Grans
J12,Grans
J11,Grans
J10,Grans
J9,Grans
J8,Grans
J7,Grans
J6,Grans
J5,Grans
J4,Grans
J3,Grans
J2,Grans
J1,Grans
K1,LSK
K2,LSK
K3,LSK
K4,LSK
K5,LSK
K6,LSK
K7,LSK
K8,LSK
K9,LSK
K10,LSK
K11,LSK
K12,LSK
K13,LSK
K14,LSK
K15,LSK
K16,LSK
K17,LSK
K18,LSK
K19,LSK
K20,LSK
K21,LSK
K22,LSK
K23,LSK
K24,LSK
L24,LSK
L23,LSK
L22,LSK
L21,LSK
L20,LSK
L19,LSK
L18,LSK
L17,LSK
L16,LSK
L15,LSK
L14,LSK
L13,LSK
L12,LSK
L11,LSK
L10,LSK
L9,LSK
L8,LSK
L7,LSK
L6,LSK
L5,LSK
L4,LSK
L3,LSK
L2,LSK
L1,LSK
M1,LSK
M2,LSK
M3,LSK
M4,LSK
M5,LSK
M6,LSK
M7,LSK
M8,LSK
M9,LSK
M10,LSK
M11,LSK
M12,LSK
M13,LSK
M14,LSK
M15,LSK
M16,LSK
M17,LSK
M18,LSK
M19,LSK
M20,LSK
M21,LSK
M22,LSK
M23,LSK
M24,LSK
N24,LSK
N23,LSK
N22,LSK
N21,LSK
N20,LSK
N19,LSK
N18,LSK
N17,LSK
N16,LSK
N15,LSK
N14,LSK
N13,LSK
N12,LSK
N11,LSK
N10,LSK
N9,LSK
N8,LSK
N7,LSK
N6,LSK
N5,LSK
N4,LSK
N3,LSK
N2,LSK
N1,LSK
O1,T_Lymph
O2,T_Lymph
O3,T_Lymph
O4,T_Lymph
O5,T_Lymph
O6,T_Lymph
O7,T_Lymph
O8,T_Lymph
O9,T_Lymph
O10,T_Lymph
O11,T_Lymph
O12,T_Lymph
O13,T_Lymph
O14,T_Lymph
O15,T_Lymph
O16,T_Lymph
O17,T_Lymph
O18,T_Lymph
O19,T_Lymph
O20,T_Lymph
O21,T_Lymph
O22,T_Lymph
O23,T_Lymph
O24,T_Lymph
P21,T_Lymph
P20,T_Lymph
P19,T_Lymph
P18,T_Lymph
P17,T_Lymph
P16,T_Lymph
P15,T_Lymph
P14,T_Lymph
P13,T_Lymph
P12,T_Lymph
P11,T_Lymph
P10,T_Lymph
P9,T_Lymph
P8,T_Lymph
P7,T_Lymph
P6,T_Lymph
P5,T_Lymph
P4,T_Lymph
P3,T_Lymph